0,1
0.0,175.5615234375
15.625,0.2467448276472429
31.25,1.176615893223575
46.875,1.4553457926320925
62.5,1.0626908008957905
78.125,0.30272914373807985
93.75,0.7404374527171339
109.375,0.9153160760633477
125.0,1.4605386685665585
140.625,4.737639585013702
156.25,1.08273369325132
171.875,0.7576423843537881
187.5,1.5474864945966085
203.125,1.079953753822314
218.75,0.7455183061951356
234.375,1.6815652798967924
250.0,1.7061653549606444
265.625,2.891330033940311
281.25,7.565759796758174
296.875,21.902957074846416
312.5,4.452766489396566
328.125,2.3374746084650346
343.75,1.85025042460646
359.375,1.4104869494670234
375.0,1.0096217287429807
390.625,0.8719044103278738
406.25,0.7789224079351434
421.875,0.5147068572664898
437.5,1.2205260154657716
453.125,0.6662233569182872
468.75,0.5558013620013637
484.375,0.512787033950326
500.0,0.33350143776542074
515.625,0.595859007540538
531.25,0.41879319627577233
546.875,0.3402998054190906
562.5,0.22272034955310482
578.125,0.3672613755141466
593.75,0.21947109569615744
609.375,0.290174629385468
625.0,0.2439852405205174
640.625,0.14938763588253076
656.25,0.10185066530628942
671.875,0.20311723689145839
687.5,0.14142003804148995
703.125,0.23740545898158782
718.75,0.22993157092728053
734.375,0.2745754660228278
750.0,0.11835897002473111
765.625,0.13578050017301585
781.25,0.20332719135591565
796.875,0.18257253365475157
812.5,0.13630903403944852
828.125,0.28043082582449935
843.75,0.2524948084109029
859.375,0.20307275092567864
875.0,0.17385845433362404
890.625,0.14395167615680243
906.25,0.0852570444100157
921.875,0.10956820930036464
937.5,0.26303001093581935
953.125,0.16639851784604345
968.75,0.13136976201031997
984.375,0.05744409180966463
1000.0,0.22472420120789022
1015.625,0.16959727653492998
1031.25,0.19060783528421926
1046.875,0.07756420741695884
1062.5,0.15490568287031894
1078.125,0.053000826239227916
1093.75,0.21192147895709676
1109.375,0.09199124908943332
1125.0,0.03806185290581205
1140.625,0.14598588373834354
1156.25,0.08627838159313031
1171.875,0.0921627113439118
1187.5,0.020607932690911653
1203.125,0.1119600505128183
1218.75,0.12300856709080929
1234.375,0.028781276943248692
1250.0,0.06464979273696878
1265.625,0.12554240412102638
1281.25,0.0657815031827538
1296.875,0.08861096800772801
1312.5,0.11906619045813327
1328.125,0.1198520359940464
1343.75,0.0437868322416381
1359.375,0.1203897895894097
1375.0,0.04346828422862462
1390.625,0.09796656370179933
1406.25,0.148071666262691
1421.875,0.1626492639235953
1437.5,0.09174765942409775
1453.125,0.17693228718558443
1468.75,0.052563615480764374
1484.375,0.02604770097051216
1500.0,0.10600186953344977
1515.625,0.05773017610465139
1531.25,0.08078531458358615
1546.875,0.10250038408093007
1562.5,0.10753016323745682
1578.125,0.0316759850413243
1593.75,0.053845628835329236
1609.375,0.07290100984369462
1625.0,0.12642867099150454
1640.625,0.03251293312997493
1656.25,0.12519150816249944
1671.875,0.08103480310539184
1687.5,0.12841814149921438
1703.125,0.10923144646708866
1718.75,0.07109668786231635
1734.375,0.12575016997879476
1750.0,0.07844635567593394
1765.625,0.02600943173509995
1781.25,0.16461265240987652
1796.875,0.07209075951997782
1812.5,0.05416344306634867
1828.125,0.029202457247072367
1843.75,0.12311871359812106
1859.375,0.09338226432165592
1875.0,0.11278054990893095
1890.625,0.05821599518917657
1906.25,0.09120754259259667
1921.875,0.0318048072762904
1937.5,0.07159429419164262
1953.125,0.08339465866676149
1968.75,0.16754600387990645
1984.375,0.05356085243531987
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
